payment_id,lease_id,payment_date,amount_paid
PAY000_1,L0001,2022-01-01,22183
PAY000_2,L0001,2022-02-01,22183
PAY000_3,L0001,2022-03-01,22183
PAY000_4,L0001,2022-04-01,22183
PAY000_5,L0001,2022-05-01,22183
PAY000_6,L0001,2022-06-01,22183
PAY000_7,L0001,2022-07-01,22183
PAY000_8,L0001,2022-08-01,22183
PAY000_9,L0001,2022-09-01,22183
PAY000_10,L0001,2022-10-01,22183
PAY000_11,L0001,2022-11-01,22183
PAY000_12,L0001,2022-12-01,22183
PAY001_1,L0002,2022-01-08,39299
PAY001_2,L0002,2022-02-08,39299
PAY001_3,L0002,2022-03-08,39299
PAY001_4,L0002,2022-04-08,39299
PAY001_5,L0002,2022-05-08,39299
PAY001_6,L0002,2022-06-08,39299
PAY001_7,L0002,2022-07-08,39299
PAY001_8,L0002,2022-08-08,39299
PAY001_9,L0002,2022-09-08,39299
PAY001_10,L0002,2022-10-08,39299
PAY001_11,L0002,2022-11-08,39299
PAY001_12,L0002,2022-12-08,39299
PAY002_1,L0003,2022-01-15,22874
PAY002_2,L0003,2022-02-15,22874
PAY002_3,L0003,2022-03-15,22874
PAY002_4,L0003,2022-04-15,22874
PAY002_5,L0003,2022-05-15,22874
PAY002_6,L0003,2022-06-15,22874
PAY002_7,L0003,2022-07-15,22874
PAY002_8,L0003,2022-08-15,22874
PAY002_9,L0003,2022-09-15,22874
PAY002_10,L0003,2022-10-15,22874
PAY002_11,L0003,2022-11-15,22874
PAY002_12,L0003,2022-12-15,22874
PAY003_1,L0004,2022-01-22,28032
PAY003_2,L0004,2022-02-22,28032
PAY003_3,L0004,2022-03-22,28032
PAY003_4,L0004,2022-04-22,28032
PAY003_5,L0004,2022-05-22,28032
PAY003_6,L0004,2022-06-22,28032
PAY003_7,L0004,2022-07-22,28032
PAY003_8,L0004,2022-08-22,28032
PAY003_9,L0004,2022-09-22,28032
PAY004_1,L0005,2022-01-29,15539
PAY004_2,L0005,2022-02-28,15539
PAY004_3,L0005,2022-03-29,15539
PAY004_4,L0005,2022-04-29,15539
PAY004_5,L0005,2022-05-29,15539
PAY004_6,L0005,2022-06-29,15539
PAY004_7,L0005,2022-07-29,15539
PAY004_8,L0005,2022-08-29,15539
PAY004_9,L0005,2022-09-29,15539
PAY004_10,L0005,2022-10-29,15539
PAY004_11,L0005,2022-11-29,15539
PAY004_12,L0005,2022-12-29,15539
PAY005_1,L0006,2022-02-05,19637
PAY005_2,L0006,2022-03-05,19637
PAY005_3,L0006,2022-04-05,19637
PAY005_4,L0006,2022-05-05,19637
PAY005_5,L0006,2022-06-05,19637
PAY005_6,L0006,2022-07-05,19637
PAY005_7,L0006,2022-08-05,19637
PAY005_8,L0006,2022-09-05,19637
PAY005_9,L0006,2022-10-05,19637
PAY005_10,L0006,2022-11-05,19637
PAY005_11,L0006,2022-12-05,19637
PAY005_12,L0006,2023-01-05,19637
PAY006_1,L0007,2022-02-12,30583
PAY006_2,L0007,2022-03-12,30583
PAY006_3,L0007,2022-04-12,30583
PAY006_4,L0007,2022-05-12,30583
PAY006_5,L0007,2022-06-12,30583
PAY006_6,L0007,2022-07-12,30583
PAY006_7,L0007,2022-08-12,30583
PAY006_8,L0007,2022-09-12,30583
PAY006_9,L0007,2022-10-12,30583
PAY006_10,L0007,2022-11-12,30583
PAY006_11,L0007,2022-12-12,30583
PAY006_12,L0007,2023-01-12,30583
PAY007_1,L0008,2022-02-19,38499
PAY007_2,L0008,2022-03-19,38499
PAY007_3,L0008,2022-04-19,38499
PAY007_4,L0008,2022-05-19,38499
PAY007_5,L0008,2022-06-19,38499
PAY007_6,L0008,2022-07-19,38499
PAY007_7,L0008,2022-08-19,38499
PAY008_1,L0009,2022-02-26,34829
PAY008_2,L0009,2022-03-26,34829
PAY008_3,L0009,2022-04-26,34829
PAY008_4,L0009,2022-05-26,34829
PAY008_5,L0009,2022-06-26,34829
PAY008_6,L0009,2022-07-26,34829
PAY008_7,L0009,2022-08-26,34829
PAY008_8,L0009,2022-09-26,34829
PAY008_9,L0009,2022-10-26,34829
PAY008_10,L0009,2022-11-26,34829
PAY008_11,L0009,2022-12-26,34829
PAY008_12,L0009,2023-01-26,34829
PAY009_1,L0010,2022-03-05,25586
PAY009_2,L0010,2022-04-05,25586
PAY009_3,L0010,2022-05-05,25586
PAY009_4,L0010,2022-06-05,25586
PAY009_5,L0010,2022-07-05,25586
PAY009_6,L0010,2022-08-05,25586
PAY009_7,L0010,2022-09-05,25586
PAY009_8,L0010,2022-10-05,25586
PAY009_9,L0010,2022-11-05,25586
PAY009_10,L0010,2022-12-05,25586
PAY009_11,L0010,2023-01-05,25586
PAY009_12,L0010,2023-02-05,25586
PAY010_1,L0011,2022-03-12,37759
PAY010_2,L0011,2022-04-12,37759
PAY010_3,L0011,2022-05-12,37759
PAY010_4,L0011,2022-06-12,37759
PAY010_5,L0011,2022-07-12,37759
PAY010_6,L0011,2022-08-12,37759
PAY010_7,L0011,2022-09-12,37759
PAY010_8,L0011,2022-10-12,37759
PAY010_9,L0011,2022-11-12,37759
PAY010_10,L0011,2022-12-12,37759
PAY010_11,L0011,2023-01-12,37759
PAY011_1,L0012,2022-03-19,12557
PAY011_2,L0012,2022-04-19,12557
PAY011_3,L0012,2022-05-19,12557
PAY011_4,L0012,2022-06-19,12557
PAY011_5,L0012,2022-07-19,12557
PAY011_6,L0012,2022-08-19,12557
PAY011_7,L0012,2022-09-19,12557
PAY011_8,L0012,2022-10-19,12557
PAY011_9,L0012,2022-11-19,12557
PAY011_10,L0012,2022-12-19,12557
PAY011_11,L0012,2023-01-19,12557
PAY011_12,L0012,2023-02-19,12557
PAY012_1,L0013,2022-03-26,15592
PAY012_2,L0013,2022-04-26,15592
PAY012_3,L0013,2022-05-26,15592
PAY012_4,L0013,2022-06-26,15592
PAY012_5,L0013,2022-07-26,15592
PAY012_6,L0013,2022-08-26,15592
PAY012_7,L0013,2022-09-26,15592
PAY012_8,L0013,2022-10-26,15592
PAY012_9,L0013,2022-11-26,15592
PAY012_10,L0013,2022-12-26,15592
PAY012_11,L0013,2023-01-26,15592
PAY012_12,L0013,2023-02-26,15592
PAY013_1,L0014,2022-04-02,26482
PAY013_2,L0014,2022-05-02,26482
PAY013_3,L0014,2022-06-02,26482
PAY013_4,L0014,2022-07-02,26482
PAY013_5,L0014,2022-08-02,26482
PAY013_6,L0014,2022-09-02,26482
PAY013_7,L0014,2022-10-02,26482
PAY013_8,L0014,2022-11-02,26482
PAY013_9,L0014,2022-12-02,26482
PAY013_10,L0014,2023-01-02,26482
PAY013_11,L0014,2023-02-02,26482
PAY013_12,L0014,2023-03-02,26482
PAY014_1,L0015,2022-04-09,12200
PAY014_2,L0015,2022-05-09,12200
PAY014_3,L0015,2022-06-09,12200
PAY014_4,L0015,2022-07-09,12200
PAY014_5,L0015,2022-08-09,12200
PAY014_6,L0015,2022-09-09,12200
PAY014_7,L0015,2022-10-09,12200
PAY014_8,L0015,2022-11-09,12200
PAY014_9,L0015,2022-12-09,12200
PAY014_10,L0015,2023-01-09,12200
PAY014_11,L0015,2023-02-09,12200
PAY014_12,L0015,2023-03-09,12200
PAY015_1,L0016,2022-04-16,24172
PAY015_2,L0016,2022-05-16,24172
PAY015_3,L0016,2022-06-16,24172
PAY015_4,L0016,2022-07-16,24172
PAY015_5,L0016,2022-08-16,24172
PAY015_6,L0016,2022-09-16,24172
PAY016_1,L0017,2022-04-23,12961
PAY016_2,L0017,2022-05-23,12961
PAY016_3,L0017,2022-06-23,12961
PAY016_4,L0017,2022-07-23,12961
PAY016_5,L0017,2022-08-23,12961
PAY016_6,L0017,2022-09-23,12961
PAY017_1,L0018,2022-04-30,24207
PAY017_2,L0018,2022-05-30,24207
PAY017_3,L0018,2022-06-30,24207
PAY017_4,L0018,2022-07-30,24207
PAY017_5,L0018,2022-08-30,24207
PAY017_6,L0018,2022-09-30,24207
PAY017_7,L0018,2022-10-30,24207
PAY017_8,L0018,2022-11-30,24207
PAY017_9,L0018,2022-12-30,24207
PAY017_10,L0018,2023-01-30,24207
PAY017_11,L0018,2023-02-28,24207
PAY017_12,L0018,2023-03-30,24207
PAY018_1,L0019,2022-05-07,31357
PAY018_2,L0019,2022-06-07,31357
PAY018_3,L0019,2022-07-07,31357
PAY018_4,L0019,2022-08-07,31357
PAY018_5,L0019,2022-09-07,31357
PAY018_6,L0019,2022-10-07,31357
PAY018_7,L0019,2022-11-07,31357
PAY018_8,L0019,2022-12-07,31357
PAY018_9,L0019,2023-01-07,31357
PAY018_10,L0019,2023-02-07,31357
PAY018_11,L0019,2023-03-07,31357
PAY018_12,L0019,2023-04-07,31357
PAY019_1,L0020,2022-05-14,30817
PAY019_2,L0020,2022-06-14,30817
PAY019_3,L0020,2022-07-14,30817
PAY019_4,L0020,2022-08-14,30817
PAY019_5,L0020,2022-09-14,30817
PAY019_6,L0020,2022-10-14,30817
PAY019_7,L0020,2022-11-14,30817
PAY019_8,L0020,2022-12-14,30817
PAY020_1,L0021,2022-05-21,21969
PAY020_2,L0021,2022-06-21,21969
PAY020_3,L0021,2022-07-21,21969
PAY020_4,L0021,2022-08-21,21969
PAY020_5,L0021,2022-09-21,21969
PAY020_6,L0021,2022-10-21,21969
PAY020_7,L0021,2022-11-21,21969
PAY020_8,L0021,2022-12-21,21969
PAY020_9,L0021,2023-01-21,21969
PAY020_10,L0021,2023-02-21,21969
PAY020_11,L0021,2023-03-21,21969
PAY020_12,L0021,2023-04-21,21969
PAY021_1,L0022,2022-05-28,12869
PAY021_2,L0022,2022-06-28,12869
PAY021_3,L0022,2022-07-28,12869
PAY021_4,L0022,2022-08-28,12869
PAY021_5,L0022,2022-09-28,12869
PAY021_6,L0022,2022-10-28,12869
PAY021_7,L0022,2022-11-28,12869
PAY021_8,L0022,2022-12-28,12869
PAY021_9,L0022,2023-01-28,12869
PAY021_10,L0022,2023-02-28,12869
PAY021_11,L0022,2023-03-28,12869
PAY022_1,L0023,2022-06-04,37810
PAY022_2,L0023,2022-07-04,37810
PAY022_3,L0023,2022-08-04,37810
PAY022_4,L0023,2022-09-04,37810
PAY022_5,L0023,2022-10-04,37810
PAY022_6,L0023,2022-11-04,37810
PAY022_7,L0023,2022-12-04,37810
PAY022_8,L0023,2023-01-04,37810
PAY022_9,L0023,2023-02-04,37810
PAY022_10,L0023,2023-03-04,37810
PAY022_11,L0023,2023-04-04,37810
PAY022_12,L0023,2023-05-04,37810
PAY023_1,L0024,2022-06-11,38367
PAY023_2,L0024,2022-07-11,38367
PAY023_3,L0024,2022-08-11,38367
PAY023_4,L0024,2022-09-11,38367
PAY023_5,L0024,2022-10-11,38367
PAY023_6,L0024,2022-11-11,38367
PAY023_7,L0024,2022-12-11,38367
PAY023_8,L0024,2023-01-11,38367
PAY023_9,L0024,2023-02-11,38367
PAY023_10,L0024,2023-03-11,38367
PAY023_11,L0024,2023-04-11,38367
PAY023_12,L0024,2023-05-11,38367
PAY024_1,L0025,2022-06-18,27340
PAY024_2,L0025,2022-07-18,27340
PAY024_3,L0025,2022-08-18,27340
PAY024_4,L0025,2022-09-18,27340
PAY024_5,L0025,2022-10-18,27340
PAY024_6,L0025,2022-11-18,27340
PAY024_7,L0025,2022-12-18,27340
PAY024_8,L0025,2023-01-18,27340
PAY024_9,L0025,2023-02-18,27340
PAY024_10,L0025,2023-03-18,27340
PAY025_1,L0026,2022-06-25,23992
PAY025_2,L0026,2022-07-25,23992
PAY025_3,L0026,2022-08-25,23992
PAY025_4,L0026,2022-09-25,23992
PAY025_5,L0026,2022-10-25,23992
PAY025_6,L0026,2022-11-25,23992
PAY026_1,L0027,2022-07-02,38643
PAY026_2,L0027,2022-08-02,38643
PAY026_3,L0027,2022-09-02,38643
PAY026_4,L0027,2022-10-02,38643
PAY026_5,L0027,2022-11-02,38643
PAY026_6,L0027,2022-12-02,38643
PAY026_7,L0027,2023-01-02,38643
PAY026_8,L0027,2023-02-02,38643
PAY026_9,L0027,2023-03-02,38643
PAY026_10,L0027,2023-04-02,38643
PAY026_11,L0027,2023-05-02,38643
PAY026_12,L0027,2023-06-02,38643
PAY027_1,L0028,2022-07-09,34736
PAY027_2,L0028,2022-08-09,34736
PAY027_3,L0028,2022-09-09,34736
PAY027_4,L0028,2022-10-09,34736
PAY027_5,L0028,2022-11-09,34736
PAY027_6,L0028,2022-12-09,34736
PAY027_7,L0028,2023-01-09,34736
PAY027_8,L0028,2023-02-09,34736
PAY027_9,L0028,2023-03-09,34736
PAY027_10,L0028,2023-04-09,34736
PAY027_11,L0028,2023-05-09,34736
PAY027_12,L0028,2023-06-09,34736
PAY028_1,L0029,2022-07-16,15699
PAY028_2,L0029,2022-08-16,15699
PAY028_3,L0029,2022-09-16,15699
PAY028_4,L0029,2022-10-16,15699
PAY028_5,L0029,2022-11-16,15699
PAY028_6,L0029,2022-12-16,15699
PAY028_7,L0029,2023-01-16,15699
PAY028_8,L0029,2023-02-16,15699
PAY028_9,L0029,2023-03-16,15699
PAY028_10,L0029,2023-04-16,15699
PAY028_11,L0029,2023-05-16,15699
PAY028_12,L0029,2023-06-16,15699
PAY029_1,L0030,2022-07-23,33328
PAY029_2,L0030,2022-08-23,33328
PAY029_3,L0030,2022-09-23,33328
PAY029_4,L0030,2022-10-23,33328
PAY029_5,L0030,2022-11-23,33328
PAY029_6,L0030,2022-12-23,33328
PAY029_7,L0030,2023-01-23,33328
PAY029_8,L0030,2023-02-23,33328
PAY029_9,L0030,2023-03-23,33328
PAY029_10,L0030,2023-04-23,33328
PAY029_11,L0030,2023-05-23,33328
PAY029_12,L0030,2023-06-23,33328
PAY030_1,L0031,2022-07-30,30877
PAY030_2,L0031,2022-08-30,30877
PAY030_3,L0031,2022-09-30,30877
PAY030_4,L0031,2022-10-30,30877
PAY030_5,L0031,2022-11-30,30877
PAY030_6,L0031,2022-12-30,30877
PAY030_7,L0031,2023-01-30,30877
PAY030_8,L0031,2023-02-28,30877
PAY030_9,L0031,2023-03-30,30877
PAY030_10,L0031,2023-04-30,30877
PAY030_11,L0031,2023-05-30,30877
PAY030_12,L0031,2023-06-30,30877
PAY031_1,L0032,2022-08-06,35876
PAY031_2,L0032,2022-09-06,35876
PAY031_3,L0032,2022-10-06,35876
PAY031_4,L0032,2022-11-06,35876
PAY031_5,L0032,2022-12-06,35876
PAY031_6,L0032,2023-01-06,35876
PAY031_7,L0032,2023-02-06,35876
PAY031_8,L0032,2023-03-06,35876
PAY031_9,L0032,2023-04-06,35876
PAY031_10,L0032,2023-05-06,35876
PAY031_11,L0032,2023-06-06,35876
PAY031_12,L0032,2023-07-06,35876
PAY032_1,L0033,2022-08-13,31295
PAY032_2,L0033,2022-09-13,31295
PAY032_3,L0033,2022-10-13,31295
PAY032_4,L0033,2022-11-13,31295
PAY032_5,L0033,2022-12-13,31295
PAY032_6,L0033,2023-01-13,31295
PAY032_7,L0033,2023-02-13,31295
PAY032_8,L0033,2023-03-13,31295
PAY032_9,L0033,2023-04-13,31295
PAY032_10,L0033,2023-05-13,31295
PAY032_11,L0033,2023-06-13,31295
PAY032_12,L0033,2023-07-13,31295
PAY033_1,L0034,2022-08-20,13987
PAY033_2,L0034,2022-09-20,13987
PAY033_3,L0034,2022-10-20,13987
PAY033_4,L0034,2022-11-20,13987
PAY033_5,L0034,2022-12-20,13987
PAY033_6,L0034,2023-01-20,13987
PAY033_7,L0034,2023-02-20,13987
PAY033_8,L0034,2023-03-20,13987
PAY033_9,L0034,2023-04-20,13987
PAY033_10,L0034,2023-05-20,13987
PAY033_11,L0034,2023-06-20,13987
PAY033_12,L0034,2023-07-20,13987
PAY034_1,L0035,2022-08-27,36103
PAY034_2,L0035,2022-09-27,36103
PAY034_3,L0035,2022-10-27,36103
PAY034_4,L0035,2022-11-27,36103
PAY034_5,L0035,2022-12-27,36103
PAY034_6,L0035,2023-01-27,36103
PAY034_7,L0035,2023-02-27,36103
PAY034_8,L0035,2023-03-27,36103
PAY034_9,L0035,2023-04-27,36103
PAY034_10,L0035,2023-05-27,36103
PAY034_11,L0035,2023-06-27,36103
PAY034_12,L0035,2023-07-27,36103
PAY035_1,L0036,2022-09-03,32399
PAY035_2,L0036,2022-10-03,32399
PAY035_3,L0036,2022-11-03,32399
PAY035_4,L0036,2022-12-03,32399
PAY035_5,L0036,2023-01-03,32399
PAY035_6,L0036,2023-02-03,32399
PAY035_7,L0036,2023-03-03,32399
PAY036_1,L0037,2022-09-10,23446
PAY036_2,L0037,2022-10-10,23446
PAY036_3,L0037,2022-11-10,23446
PAY036_4,L0037,2022-12-10,23446
PAY036_5,L0037,2023-01-10,23446
PAY036_6,L0037,2023-02-10,23446
PAY036_7,L0037,2023-03-10,23446
PAY036_8,L0037,2023-04-10,23446
PAY037_1,L0038,2022-09-17,11218
PAY037_2,L0038,2022-10-17,11218
PAY037_3,L0038,2022-11-17,11218
PAY037_4,L0038,2022-12-17,11218
PAY037_5,L0038,2023-01-17,11218
PAY037_6,L0038,2023-02-17,11218
PAY037_7,L0038,2023-03-17,11218
PAY037_8,L0038,2023-04-17,11218
PAY037_9,L0038,2023-05-17,11218
PAY037_10,L0038,2023-06-17,11218
PAY037_11,L0038,2023-07-17,11218
PAY037_12,L0038,2023-08-17,11218
PAY038_1,L0039,2022-09-24,30880
PAY038_2,L0039,2022-10-24,30880
PAY038_3,L0039,2022-11-24,30880
PAY038_4,L0039,2022-12-24,30880
PAY038_5,L0039,2023-01-24,30880
PAY038_6,L0039,2023-02-24,30880
PAY038_7,L0039,2023-03-24,30880
PAY038_8,L0039,2023-04-24,30880
PAY038_9,L0039,2023-05-24,30880
PAY038_10,L0039,2023-06-24,30880
PAY039_1,L0040,2022-10-01,14735
PAY039_2,L0040,2022-11-01,14735
PAY039_3,L0040,2022-12-01,14735
PAY039_4,L0040,2023-01-01,14735
PAY039_5,L0040,2023-02-01,14735
PAY039_6,L0040,2023-03-01,14735
PAY039_7,L0040,2023-04-01,14735
PAY039_8,L0040,2023-05-01,14735
PAY039_9,L0040,2023-06-01,14735
PAY039_10,L0040,2023-07-01,14735
PAY039_11,L0040,2023-08-01,14735
PAY039_12,L0040,2023-09-01,14735
PAY040_1,L0041,2022-10-08,21296
PAY040_2,L0041,2022-11-08,21296
PAY040_3,L0041,2022-12-08,21296
PAY040_4,L0041,2023-01-08,21296
PAY040_5,L0041,2023-02-08,21296
PAY040_6,L0041,2023-03-08,21296
PAY040_7,L0041,2023-04-08,21296
PAY040_8,L0041,2023-05-08,21296
PAY040_9,L0041,2023-06-08,21296
PAY040_10,L0041,2023-07-08,21296
PAY040_11,L0041,2023-08-08,21296
PAY040_12,L0041,2023-09-08,21296
PAY041_1,L0042,2022-10-15,37311
PAY041_2,L0042,2022-11-15,37311
PAY041_3,L0042,2022-12-15,37311
PAY041_4,L0042,2023-01-15,37311
PAY041_5,L0042,2023-02-15,37311
PAY041_6,L0042,2023-03-15,37311
PAY041_7,L0042,2023-04-15,37311
PAY041_8,L0042,2023-05-15,37311
PAY041_9,L0042,2023-06-15,37311
PAY041_10,L0042,2023-07-15,37311
PAY041_11,L0042,2023-08-15,37311
PAY041_12,L0042,2023-09-15,37311
PAY042_1,L0043,2022-10-22,14555
PAY042_2,L0043,2022-11-22,14555
PAY042_3,L0043,2022-12-22,14555
PAY042_4,L0043,2023-01-22,14555
PAY042_5,L0043,2023-02-22,14555
PAY042_6,L0043,2023-03-22,14555
PAY042_7,L0043,2023-04-22,14555
PAY043_1,L0044,2022-10-29,19146
PAY043_2,L0044,2022-11-29,19146
PAY043_3,L0044,2022-12-29,19146
PAY043_4,L0044,2023-01-29,19146
PAY043_5,L0044,2023-02-28,19146
PAY043_6,L0044,2023-03-29,19146
PAY043_7,L0044,2023-04-29,19146
PAY044_1,L0045,2022-11-05,18050
PAY044_2,L0045,2022-12-05,18050
PAY044_3,L0045,2023-01-05,18050
PAY044_4,L0045,2023-02-05,18050
PAY044_5,L0045,2023-03-05,18050
PAY044_6,L0045,2023-04-05,18050
PAY044_7,L0045,2023-05-05,18050
PAY044_8,L0045,2023-06-05,18050
PAY044_9,L0045,2023-07-05,18050
PAY044_10,L0045,2023-08-05,18050
PAY045_1,L0046,2022-11-12,22757
PAY045_2,L0046,2022-12-12,22757
PAY045_3,L0046,2023-01-12,22757
PAY045_4,L0046,2023-02-12,22757
PAY045_5,L0046,2023-03-12,22757
PAY045_6,L0046,2023-04-12,22757
PAY046_1,L0047,2022-11-19,29830
PAY046_2,L0047,2022-12-19,29830
PAY046_3,L0047,2023-01-19,29830
PAY046_4,L0047,2023-02-19,29830
PAY046_5,L0047,2023-03-19,29830
PAY046_6,L0047,2023-04-19,29830
PAY047_1,L0048,2022-11-26,27429
PAY047_2,L0048,2022-12-26,27429
PAY047_3,L0048,2023-01-26,27429
PAY047_4,L0048,2023-02-26,27429
PAY047_5,L0048,2023-03-26,27429
PAY047_6,L0048,2023-04-26,27429
PAY047_7,L0048,2023-05-26,27429
PAY047_8,L0048,2023-06-26,27429
PAY047_9,L0048,2023-07-26,27429
PAY047_10,L0048,2023-08-26,27429
PAY047_11,L0048,2023-09-26,27429
PAY047_12,L0048,2023-10-26,27429
PAY048_1,L0049,2022-12-03,16893
PAY048_2,L0049,2023-01-03,16893
PAY048_3,L0049,2023-02-03,16893
PAY048_4,L0049,2023-03-03,16893
PAY048_5,L0049,2023-04-03,16893
PAY048_6,L0049,2023-05-03,16893
PAY048_7,L0049,2023-06-03,16893
PAY049_1,L0050,2022-12-10,28077
PAY049_2,L0050,2023-01-10,28077
PAY049_3,L0050,2023-02-10,28077
PAY049_4,L0050,2023-03-10,28077
PAY049_5,L0050,2023-04-10,28077
PAY049_6,L0050,2023-05-10,28077
PAY049_7,L0050,2023-06-10,28077
PAY049_8,L0050,2023-07-10,28077
PAY049_9,L0050,2023-08-10,28077
PAY049_10,L0050,2023-09-10,28077
